,int_pol,mil_kli,kul_rel,sta_tek,kon_kon,fam_id,other,igno,par_txt,article_id,gender
2043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"men det ændrer ikke en tøddel ved, at det er os, der er talende, teoretiserende og herredømmeudøvende. koens tegn indskrives i og overdøves altid af menneskets tegn, sålænge køernes eksistens beror på, at vi jo netop producerer dem for senere at kunne sætte tænderne i dem. koens raison d?être er nærmest blevet gjort identisk med menneskets begær efter kød. tankerne bryder frem: kunne der mon gives et ædlere formål for og mening(?) for koen uafhængigt af mennesket? et rent telos for koen? men en moderne ko forekommer mig paradoksalt nok at være relativt livsuduelig og skævvredet uden medtænkning af menneskets mellemkomst. under alle omstændighederne vil der være alt for mange af dem, hvis de slippes løs overalt i europa netop nu på gade og vej.",23516.0,male
2044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"når grundloven sikrer en indskrænket-monarkisk regeringsform, så kan det ikke undre at noget rådner i danmark.",26088.0,male
2045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"men på trods af alle de forbedringer, som mediekonvergensen efter min mening vil frembringe på et overordnet plan, så vil indholdet i journalistikken stadig være det helt centrale. for som cfje?s rapport påpeger, hvis historierne ikke er godt skrevet, så er teknologien bare nye klæder på en nøgen kejser!",19249.0,male
2046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, kommentar,17550.0,male
2047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,irak og jorden er flad,13830.0,female
2048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"min bøn til jer i oppositionen er, at i vil forholde jer kritisk til dette samt at i vil komme med en konsekvent modreaktion på den inhumane og uansvarlige handling, som den danske regering begik ved at tvinge mennesker til at vende tilbage til krig, tortur og frygt.",13134.0,female
2049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"i dag er det den administrative elite ? for eksempel embedsmændene i finansministeriet ? der sætter dagsordenen, f.eks. med tanker om vidensamfund, læring og kompetence. det er derfra, de nye tanker om samfundets indretning og beskrivelse kommer. ",22252.0,male
2050,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ruslands premierminister vladimir putin lovede straks at hente bagmændene op fra kloakkerne og »udrydde dem«. præsident dmitrij medvedev forsøgte at lyde lige så barsk som sin forgænger og foreslog en skærpelse af terrorlovgivningen og beordrede under et lynbesøg i dagestan politiet til at bruge endnu mere barske metoder over for terror- ister.,12098.0,male
2051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"situationen i det sydlige irak er endnu mere usikker, for de undertrykte shiamuslimer udgør omkring to tredjedele af iraks samlede befolkning. hvis irak reelt blev et demokrati, ville shiamuslimerne dominere regeringen og helt naturligt vende sig mod deres med-shiamuslimer i iran for råd og støtte.",19778.0,male
2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, folkeskolen,22257.0,male
2053,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,det er uden tvivl en god blanding: en fortsat hamren og opråben fra menneskerettighedslobbyisterne og samtidig at styrke relationer inden for handel og undervisning.,22781.0,male
2054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"det var dekan svend hylleberg, som fyrede helmuth nyborg, men fyringen blev siden af rektor lauritz b. holm-nielsen korrigeret til en irettesættelse for ""grov videnskabelig uredelighed"", fordi nyborg alligevel snart skulle pensioneres. ",17172.0,male
2055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,trusselsbilleder,19656.0,all female
2056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gud er et klummerhoved,15589.0,male
2057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"den anden aktørgruppe var arbejdsmarkedets parter, lo/da, der blev inddraget i udfyldningen af rammeloven. regeringens tanke var, at parterne på dette eksplosive felt dermed selv ville få ansvaret for detailudformningen på arbejdsmiljøområdet.",23122.0,mixed
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,www.erotiknet.dk,24832.0,female
2059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"det er mærkelig at tale om billedkunstens nedprioritering på redaktionen, da avisen typisk bruger billedkunsten som understatement og reference til artikler og i reklame.",27866.0,male
2060,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"det er værd at bemærke, at romney i dagene op til den første debat lå helt unormalt langt tilbage i meningsmålingerne for en republikansk præsidentkandidat. han var faktisk helt nede på det niveau, hvor senator john mccain var i september 2008 til præsidentvalget. i 2008 var det den pludselige finanskrise og den politiske sensation barack obama, landets første sorte præsidentkandidat, udstyret med en gudsbenådet tunge, der gav demokraterne en jordskredssejr. det skete ydermere på baggrund af otte år med en upopulær republikansk præsident, george w. bush.",7165.0,male
2061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"ikke desto mindre er det ingenlunde nemt for en folkevalgt politiker og p.t. landsfader for en krigsførende nation over for befolkningen at vedgå de forhøjede erhvervsmæssige risici, det militære personel udsættes for i en sådan situation. men her viser den sande mester sig:",26285.0,male
2062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"palæstinenserne har lidt så meget siden 1948 og har accepteret fred med israelerne på trods af at freden vil koste dem over 70 procent af deres historiske palæstina. men hvor er den israelske vilje, når det angår fred? hvorfor bliver de ved med at provokere og undertrykke palæstinenserne? hvor er deres intentioner om at leve fredeligt med deres muslimske og kristne palæstinensiske medborgere?",23986.0,male
2063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"85 år, senator, usa (d) tale holdt 12. februar 2003",20040.0,male
2064,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"i kap. 5 argumenteres der for usa?s ret til præventiv krig,  hvis usa?s regering skønner det nødvendigt for at afværge en trussel. »for at foregribe eller hindre sådanne fjendtlige handlinger fra vore modstanderes side, vil usa om nødvendigt komme fjenden i forkøbet (act preemptively)«. et halvt århundredes koldkrigsstrategi, baseret på deterrence, forkastes udtrykkeligt. den var, siges det nu, kun mulig, fordi usa dengang stod overfor »en modstander, der generelt var status quo-orienteret og uvillig til at løbe risici« (sandelig en anden snak end i reagans tid!). over for nutidens »slyngelstater« er afskrækkelse derimod ikke mulig, for deres ledere »er mere villige til at løbe risici og sætte deres folks og deres nationers rigdom på spil«.",19984.0,male
2065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0," med valget af harald børsting som formand for lo har fagbevægelsens øverste organ fået en formand, som nok er god til at holde sammen på de store medlemsforbund og udtrykke de fælles standpunkter, men som til gengæld i mindre grad formår at videreføre den fornyelse af bevægelsen, som hans forgænger, hans jensen, har stået for.",16604.0,male
2066,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"vi mennesker vil altid frygte det værste - fordi det kan betale sig. angsten for at et kram kan føre til noget mere, bliver det, der styrer amerikanernes ageren, frem for troen på de unges egen fornuft. nogle forældre og lærere frygter det værste om de unges adfærd, og ved at forbyde kram har de sikret sig mod det uvisse og det potentielt farlige. det kan bedre betale sig at gemme sig, hver gang der siges ""ulven kommer"" end at lade være.",15469.0,female
2067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"grunden til, at du vil ændre på fordelingen af optagelser fra kvote i og ii, er, at man i udlandet ikke er så længe om at gå i gang med en uddannelse som herhjemme. det kan da være godt at tage ved lære af det store udland, men det ville være relevant så også at inddrage betragtninger over, hvor mange arbejderbørn i f.eks. frankrig, der får en højere uddannelse.",26966.0,female
2068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"økonomerne kigger hvert år ind i deres konstruerede krystalkugle, hvor det altid gælder, at »opsvinget er på vej«. denne indbyggede forudsætning om, at fuld beskæftigelse kommer af sig selv, bidrager desværre til at kortslutte den politiske debat. ligevægtsøkonomernes konklusion er hvert år, at en aktiv økonomisk politik er grundlæggende unødvendig  og i mange situationer vil en aktiv økonomisk politik gøre mere skade end gavn. i dette perspektiv kan ethvert politisk initiativ til at reducere arbejdsløsheden hurtigt rubriceres som tilløb til en »uansvarlig politik«.",6749.0,male
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,e-mail *,10053.0,male
2070,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"	danskerne mener både det ene og det andet, det ved vi godt. danskerne synes ikke, folk skal have det for godt, hvis de ikke har noget arbejde. det tager overhånd med al den forsørgelse, mener de. men selv under stavnsbåndet, minder vi lige om, var der en slags offentlig hjælp at få, hvis man ikke var i stand til at forsørge sig selv. en enke med børn gik på omgang blandt landsbyernes beboere, hun og børneflokken boede først hos den ene familie, så hos den anden.",5900.0,male
2071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"i et debatindlæg, ""hvem husker vorkuta?"" (inf. 19. jan.99), gentager henrik gade jensen den påstand fra sine tidligere indlæg i den offentlige debat, at den østeuropæiske og sovjetiske realsocialisme godt kan sammenlignes med det nazistiske totalitære samfundssystem. ifølge jensen har begge systemer ført til systematiske menneskeudryddelser.",26660.0,male
2072,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"under det islamiske regime er alle former for oppositionel, verdslig organisering, herunder fagforeninger, socialistiske partier og kvindepolitiske bevægelser forbudt. det har resulteret i et meget højt antal politiske fanger, der jævnligt udsættes for tortur i de iranske fængsler, og udgør en del af ofrene for de mange henrettelser, selvom de ofte ?forklædes? som narkoforbrydere o.l.",22725.0,female
2073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"	at gøre ingenting, tilføjede obama, er ikke en mulighed. og det er støvler på jorden heller ikke  her har han foretaget en kovending siden 2007. landkrig fører ikke til færre civile tab end droneangreb, lyder argumentet, og desuden vil de bare få usa til at fremstå som en besættelseshær, hvilket kunne udløse »et væld af utilsigtede konsekvenser«.",4583.0,male
2074,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"»uden cypern, ingen sikre faciliteter for at beskytte vores olieforsyning. uden olie, arbejdsløshed og sult i storbritannien. det er såre enkelt.«",12936.0,male
2075,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"argumenterne forudsætter en immanens, en ontologisk størrelse, der overskrider tid og rum og ikke umiddelbart er til at finde rent empirisk. denne ahistoricitet tillægges hvad enten der er tale om et sekulært eller religiøst verdensbillede, ubegrænset autoritet. den bliver målestokken, hvormed man ser sig selv i forhold til andre.",20653.0,all male
2076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0," kræftpatienten folmer e. johansen ønskede før sin død at dele sine positive udtalelser om sundhedsvæsenet med offentligheden, så også den gode historie fra at kunne komme ud til befolkningen og personalet inden for sektoren.",9587.0,female
2077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"det er derfor usikkert, om mediebranchens tiltag vil gøre noget effektivt for at bremse piratkopiering. til gengæld får man grundigt generet forbrugerne, der dels har svært ved at udnytte deres lovlige ret til at lave kopier til eget brug, dels oplever at de bliver betragtet som forbrydere.",20476.0,male
2078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mistro og rædsel,19681.0,male
2079,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"borgere, der får de nævnte sygdomme, kommer typisk f.eks. fra pleje og omsorgssektoren. de er ufaglærte eller faglærte med fysisk og ofte også psykisk belastende arbejde. det er også borgere, der faktisk tilhører kernearbejdskraften ? folk, der arbejder til de absolut ikke kan mere. og mange har fastholdt sig selv på arbejdsmarkedet i flere år ud over det, man kan kalde den naturlige smertegrænse, ved at tage smertestillende medicin eller gå ned i tid.",23804.0,female
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pia fris laneth er forfatter og foredragsholder,4530.0,female
2081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"man vil huske, at der blev advaret om, at vi ikke måtte »støde den arabiske gade fra os«. kassem eid, en oppositionsaktivist nu i eksil i usa, siger, at hvad der er tilbage af gader i syrien for længst er frastødt på alle måder. den demokratiske verden har intet gjort. ingen flyveforbudszone. intet forsøg på at bremse assad, selv ikke da han krydsede obamas røde linje i forhold til kemiske våben. hver en syrisk aktivist, jeg har talt med, har fremført samme påstand: vestens hykleri har givet afgørende næring til støtten til islamismen.",3003.0,male
2082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"	kapitalister har et ord for dette, og det er markedssvigt. løsningen er ikke at fordømme dem, som ikke kan modstå fristelserne i dette perverse univers, men derimod at fjerne fristelserne. det vil formentlig betyde mindre banker, mindre og uafhængige revisionsfirmaer og kreditvurderingsinstitutioner, enklere produkter og langt højere krav til kapitalbeholdning.",5755.0,male
2083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"når martin ågerup i konsekvens af sin manglende prioritering af den sundhedsmæssige ulighed foreslår afskaffelse af sygedagpenge, vil det forstærke den helbredsnedbrydende effekt af den sundhedsmæssige ulighed. for cepos' skattelettelser er ikke lige fordelt, og uanset disse vil det for en række fattige blive et spørgsmål om, hvorvidt man har råd til at være sygemeldt f.eks på grund af dårligt arbejdsmiljø. har de syge ikke råd til at lægge sig syge, vil resultatet naturligvis blive forstærket nedbrydning af helbredet. ",16316.0,male
2084,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,folkeafstemninger låser,24037.0,male
2085,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"polansky hævder, at præsidentens kontor har været direkte involveret i forsøg på at skjule, hvad der fandt sted i koncentrationslejrene samt i forsøg på at lukke munden på polansky og de få aktivister blandt sigøjnerne, når de beretter om sigøjnernes vilkår i tjekkiet i dag.",27708.0,male
2086,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"jeg har været i amager planteland. jeg har købt ind og plantet ud. det så fint ud til at begynde med, men der var ikke rigtig noget af det, der lykkedes, det sygnede bare hen. hindbærbusken blev lang og ranglet, høstanemonerne lagde sig så lange, de var, ud over kanten af bedet og hen ad græsplænen. selv æblerne på træet har ikke været rigtig gode, siden vi er kommet til. de er melede og sure, en underlig kombination.",2711.0,female
2087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"dette betød, at der i 1970'erne, hvor den ideologiske diskussion i danmark var meget levende, kunne oprettes skoler, hvis formål var at omstyrte det kapitalistiske og borgerlige demokrati - og som fik 85 procent af deres udgifter betalt af staten for at viderebringe dette budskab. i sandhed noget, der af tilrejsende udlændinge blev opfattet som et vidtstrakt - ja nogle af dem syntes for vidtstrakt - hensyn til mindretallet. de rystede lidt på hovedet - men vi fortalte om det med stolthed.",16376.0,male
2088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0, teknologisk,23178.0,male
2089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"men der er vigtige indvendinger herimod. det er nemlig matematisk enkelt (ved uendelige talrækker) at vise, at hvis man ryger hash én gang dagligt, vil tallene se helt anderledes ud. så vil man nemlig gå rundt med en konstant blodkoncentration på ca. 30-40 procent af den thc-mængde, man har i blodet, når man lige har røget. tallet bliver 15-20 procent, hvis kun ryger 3-4 gange om ugen - og det gælder også, hvis man fyrer tre-fire gange hver weekend. i så fald er der tale om en konstant påvirkning, dvs. en konstant forringelse af ens tænkeevne og følsomhed over for omgivelserne.",27980.0,male
2090,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,engang hang tingene sammen.,26567.0,male
2091,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"men i disse år er etikken under pres i store dele af velfærdsprofessionerne. ikke blot pædagoger og lærere, men også socialrådgivere og sygeplejersker har ondt i etikken og føler, at deres faglighed og etiske dømmekraft bliver tilsidesat af krav om effektiviseringer og imødekommelse af politisk bestemte handlingsplaner, ny lovgivning eller dårlig økonomi.",3587.0,female
